brand,product_name,month,category,retail_price,discounted_price,discount_percent,is_FK_Advantage_product,product_rating,overall_rating
SHOP FRENZY,SHOP FRENZY Women's Pyjama,May 2016,Clothing,999.0,271.0,72.87287287287288,False,,
Fabpoppy,Fabpoppy Women's Pyjama,May 2016,Clothing,799.0,365.0,54.31789737171464,False,,
Manirathnum,Manirathnum Manirathnum Garnet & Peridot Gemstone Silver Ring Sterling Silver Garnet Brass NA K Ring,March 2016,Jewellery,875.0,375.0,57.14285714285714,False,,
Manirathnum,Manirathnum Ruby Gemstone Silver Ring Sterling Silver Ruby Brass NA K Ring,March 2016,Jewellery,1250.0,750.0,40.0,False,,
Manirathnum,Manirathnum Mix Gemstone Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,March 2016,Jewellery,900.0,400.0,55.55555555555556,False,,
Manirathnum,Manirathnum Manirathnum Hematite Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,March 2016,Jewellery,750.0,250.0,66.66666666666666,False,,
Manirathnum,Manirathnum Pearl Gemstone Silver Ring Sterling Silver Pearl Brass NA K Ring,March 2016,Jewellery,950.0,450.0,52.63157894736842,False,,
Manirathnum,Manirathnum Manirathnum Black Star Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,March 2016,Jewellery,1100.0,600.0,45.45454545454545,False,,
Kelvinator,Kelvinator 190 L Direct Cool Single Door Refrigerator,March 2016,Home & Kitchen,13500.0,13500.0,0.0,True,,
BnC,BnC  Universal 3 in 1 Cell Phone Camera Lens Mobile Phone Lens,March 2016,Mobiles & Accessories,1599.0,494.0,69.10569105691057,False,,
Tupperware,Tupperware Captain America 2 Containers Lunch Box,March 2016,Toys & School Supplies,560.0,459.0,18.035714285714285,False,,
Anshuhandicrafts,Anshuhandicrafts ASHCF125 Showpiece  -  13.97 cm,March 2016,Home Decor & Festive Needs,1199.0,698.0,41.78482068390325,False,,
Disney,Disney Frozen Mini Toddler Figurine Anna Fever,March 2016,Toys & School Supplies,299.0,299.0,0.0,False,,
Sitare,Sitare Goddess Durga 24ct Gold Plated Showpiece  -  5.5 cm,March 2016,Home Decor & Festive Needs,999.0,449.0,55.05505505505506,False,,
Eplant,Eplant ASD23 Seed,March 2016,Tools & Hardware,575.0,350.0,39.130434782608695,False,,
Finnexe,Finnexe Hyper Time 2 Containers Lunch Box,March 2016,Toys & School Supplies,300.0,150.0,50.0,False,,
TimberTaste,"TimberTaste 12"" Chatri Ganesha Showpiece  -  30 cm",March 2016,Home Decor & Festive Needs,4500.0,3200.0,28.888888888888886,False,,
Manirathnum,Manirathnum Green Onyx Gemstone Silver Ring Sterling Silver Onyx Brass NA K Ring,March 2016,Jewellery,1025.0,525.0,48.78048780487805,False,,
TRESemme,TRESemme Naturals Vibrantly Smooth Shampoo,March 2016,Baby Care,2393.0,2063.0,13.790221479314669,False,,
SportsHouse,SportsHouse Radium Lord Ganesha Showpiece  -  19 cm,March 2016,Home Decor & Festive Needs,699.0,499.0,28.612303290414882,False,,
krishna art,krishna art Showpiece  -  7.62 cm,March 2016,Home Decor & Festive Needs,899.0,249.0,72.30255839822024,False,,
Finnexe,Finnexe Hungry kya 3 Containers Lunch Box,March 2016,Toys & School Supplies,300.0,150.0,50.0,False,,
NOVA,"NOVA Professional Hair NS216 Trimmer, Clipper, Shaver For Men",March 2016,Health & Personal Care Appliances,1199.0,247.0,79.39949958298583,False,3.6,3.6
Avalon Organics,Avalon Organics Bath And Shower Gel,March 2016,Baby Care,2434.0,1248.0,48.72637633525061,False,,
Anshuhandicrafts,Anshuhandicrafts ASHCF133 Showpiece  -  6.35 cm,March 2016,Home Decor & Festive Needs,899.0,499.0,44.493882091212456,False,,
Disney,Disney Frozen Mini Toddler Figurine,March 2016,Toys & School Supplies,299.0,299.0,0.0,False,,
Manirathnum,Manirathnum Blue Topaz Gemstone Silver Ring Sterling Silver Topaz Brass NA K Ring,March 2016,Jewellery,850.0,350.0,58.82352941176471,False,,
Manirathnum,Manirathnum Smoky Quartz Gemstone Silver Ring Sterling Silver Quartz Brass NA K Ring,March 2016,Jewellery,775.0,275.0,64.51612903225806,False,,
Manirathnum,Manirathnum Manirathnum silver Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,March 2016,Jewellery,850.0,350.0,58.82352941176471,False,,
Manirathnum,Manirathnum Manirathnum Tourquise Original Gemstone Silver Ring Sterling Silver Turquoise Brass NA K Ring,March 2016,Jewellery,900.0,400.0,55.55555555555556,False,,
Balaji Art,Balaji Art Lord Ganesha Pretty Pooja Idol - 14 cm Showpiece  -  14 cm,March 2016,Home Decor & Festive Needs,1199.0,539.0,55.04587155963303,False,,
Disney,Disney Frozen Mini Toddler Figurine Anna,March 2016,Toys & School Supplies,299.0,299.0,0.0,False,,
L Oreal,L Oreal Eversleek Sulfate - Free Smoothing System Intense Smoothing Shampoo,March 2016,Baby Care,4971.0,1365.0,72.54073627036813,False,,
Manirathnum,Manirathnum Manirathnum Black Star Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,March 2016,Jewellery,975.0,475.0,51.28205128205128,False,,
SportsHouse,SportsHouse makhan chor krishna Radium Showpiece  -  23 cm,March 2016,Home Decor & Festive Needs,799.0,570.0,28.660826032540676,False,,
SportsHouse,SportsHouse Lord Krishna Makhan Chor Radium Showpiece  -  19 cm,March 2016,Home Decor & Festive Needs,999.0,799.0,20.02002002002002,False,,
Khaan Saab Editions,Khaan Saab Editions Woven Sherwani,March 2016,Clothing,14999.0,6999.0,53.33688912594173,False,,
CTW,CTW Ganpati Bapa Moriya Statue Showpiece  -  12 cm,March 2016,Home Decor & Festive Needs,1100.0,299.0,72.81818181818181,False,,
SKI,SKI LIC RECESS GIFT SET PINKYELLOW01 2 Containers Lunch Box,March 2016,Toys & School Supplies,299.0,239.0,20.066889632107024,False,,
Disney,Disney Frozen Mini Toddler Figurine Sparkle Elsa,March 2016,Toys & School Supplies,299.0,299.0,0.0,False,,
Manirathnum,Manirathnum Pearl Gemstone Silver Ring Sterling Silver Pearl Brass NA K Ring,March 2016,Jewellery,750.0,250.0,66.66666666666666,False,,
Manirathnum,Manirathnum Manirathnum Garnet Gemstone Silver Ring Sterling Silver Garnet Brass NA K Ring,March 2016,Jewellery,975.0,475.0,51.28205128205128,False,,
Astrodidi,"Astrodidi Gomati Chakra (21 Pieces) for Brings Prosperity, Happiness, Good Health & Wealth, Protect Children from evil effects and increasing your Spirituality Showpiece  -  2 cm",March 2016,Home Decor & Festive Needs,700.0,349.0,50.142857142857146,False,,
Himmlisch,Himmlisch AAD0487 Car Armrest,June 2016,Automotive,1799.0,999.0,44.469149527515285,False,,
IndiWeaves,"IndiWeaves Regular Fit Men's Linen White, Black Trousers",June 2016,Clothing,4198.0,2099.0,50.0,False,,
JJ Jonex,"JJ Jonex HIGH QUALITY SMASH Volleyball -   Size: 4,  Diameter: 20 cm",June 2016,Sports & Fitness,510.0,469.0,8.03921568627451,False,,
IndiWeaves,"IndiWeaves Regular Fit Men's Linen Beige, Blue Trousers",June 2016,Clothing,4198.0,2099.0,50.0,False,,
Himmlisch,Himmlisch AAD0513 Car Armrest,June 2016,Automotive,1799.0,999.0,44.469149527515285,False,,
nogaiya,nogaiya Pendants Ceiling Lamp,June 2016,Home Decor & Festive Needs,3500.0,1400.0,60.0,False,,
Via Flowers Llp,Via Flowers Llp Mirror VC89564 8 GB  Pen Drive,June 2016,Computers,1299.0,499.0,61.585835257890686,False,,
Hi Art,"Hi Art Black, Red Leatherite Car Pillow Cushion for Universal For Car",June 2016,Automotive,2389.0,1298.0,45.667643365424865,False,,
Data cable,Data cable HDTV 15mtr VGA Cable,May 2016,Gaming,700.0,600.0,14.285714285714285,False,,
Data cable,Data cable HDTV 20mtr VGA Cable,May 2016,Gaming,1000.0,900.0,10.0,False,,
Foot Candy,Foot Candy Girls Sandals,April 2016,Footwear,1349.0,799.0,40.7709414381023,False,,
SMART TRADERS,SMART TRADERS Girls Wedges,April 2016,Footwear,999.0,470.0,52.95295295295295,False,,
Foot Candy,Foot Candy Girls Sandals,April 2016,Footwear,1349.0,799.0,40.7709414381023,False,,
Koncepts,"Koncepts Cotton Medium Door Mat Mat, Door mat, Bathmat, room mat, rug, mats, bathroom mat, cotton mat, digital print mat, digital mat",April 2016,Home Furnishing,249.0,199.0,20.080321285140563,False,,
ManeKo,ManeKo Blue Microfibre Drying & Cleaning Vehicle Washing Cloth,April 2016,Automotive,325.0,199.0,38.76923076923077,False,,
Koncepts,"Koncepts Cotton Medium Door Mat Mat, Door mat, Bathmat, room mat, rug, mats, bathroom mat, cotton mat, digital print mat, digital mat",April 2016,Home Furnishing,299.0,199.0,33.44481605351171,False,,
ELITE STATUES,ELITE STATUES Showpiece  -  20 cm,April 2016,Home Decor & Festive Needs,6999.0,3499.0,50.00714387769681,False,,
Foot Candy,Foot Candy Girls Sandals,April 2016,Footwear,1349.0,799.0,40.7709414381023,False,,
Foot Candy,Foot Candy Girls Sandals,April 2016,Footwear,1499.0,899.0,40.0266844563042,False,,
SMART TRADERS,SMART TRADERS Girls Sandals,April 2016,Footwear,999.0,470.0,52.95295295295295,False,,
Foot Candy,Foot Candy Girls Sandals,April 2016,Footwear,1349.0,799.0,40.7709414381023,False,,
Foot Candy,Foot Candy Girls Sandals,April 2016,Footwear,1499.0,899.0,40.0266844563042,False,,
ManeKo,ManeKo Red Microfibre Drying & Cleaning (Pack of 3) Vehicle Washing Cloth,April 2016,Automotive,699.0,375.0,46.3519313304721,False,,
AJ Dezines,AJ Dezines Boy's Kurta and Pyjama Set,June 2016,Clothing,1999.0,899.0,55.02751375687844,False,,
AJ Dezines,"AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set",June 2016,Clothing,2799.0,1399.0,50.01786352268668,False,,
Mod-Inn,Mod-Inn Women Wedges,June 2016,Footwear,1145.0,995.0,13.100436681222707,False,,
StyleStuffs,StyleStuffs AMEYMUG32 Ceramic Mug,June 2016,Kitchen & Dining,599.0,199.0,66.7779632721202,False,,
StyleStuffs,StyleStuffs AMEYMUG30 Ceramic Mug,June 2016,Kitchen & Dining,599.0,199.0,66.7779632721202,False,,
Mod-Inn,Mod-Inn Women Wedges,June 2016,Footwear,1145.0,995.0,13.100436681222707,False,,
Roadster,Roadster Men's Checkered Casual Grey Shirt,June 2016,Clothing,1399.0,979.0,30.021443888491778,False,,
Mod-Inn,Mod-Inn Women Wedges,June 2016,Footwear,1145.0,995.0,13.100436681222707,False,,
StyleStuffs,StyleStuffs AMEYMUG41 Ceramic Mug,June 2016,Kitchen & Dining,599.0,199.0,66.7779632721202,False,,
StyleStuffs,StyleStuffs AMEYMUG200 Ceramic Mug,June 2016,Kitchen & Dining,599.0,199.0,66.7779632721202,False,,
Happiness Is,Happiness Is Printed Bone China Mug,June 2016,Kitchen & Dining,449.0,225.0,49.88864142538976,False,,
MAIRAAH,MAIRAAH Slippers,June 2016,Footwear,3000.0,1700.0,43.333333333333336,False,,
Zobello,Zobello Men's Checkered Casual Multicolor Shirt,June 2016,Clothing,1049.0,1049.0,0.0,False,,
Zobello,Zobello Men's Checkered Casual White Shirt,June 2016,Clothing,1049.0,1049.0,0.0,False,,
Aston Paris,Aston Paris Slippers,June 2016,Footwear,1799.0,899.0,50.0277932184547,False,,
boom,boom premium quality s-450-p Dynamic Wired Headphones,June 2016,Home Entertainment,999.0,299.0,70.07007007007007,False,,
StyleStuffs,StyleStuffs AMEYMUG83 Ceramic Mug,June 2016,Kitchen & Dining,599.0,199.0,66.7779632721202,False,,
Creez,Creez Printed Women's Abstract Fractal Print Capri Tights,June 2016,Clothing,1499.0,899.0,40.0266844563042,False,,
Zobello,Zobello Men's Striped Casual Multicolor Shirt,June 2016,Clothing,899.0,899.0,0.0,False,,
Mod-Inn,Mod-Inn Women Wedges,June 2016,Footwear,1145.0,995.0,13.100436681222707,False,,
Smart Wall Guru,Smart Wall Guru Small Adhesive Sticker Sticker,March 2016,Home Decor & Festive Needs,489.0,159.0,67.48466257668711,False,,
Smart Wall Guru,Smart Wall Guru Small Adhesive Sticker Sticker,March 2016,Home Decor & Festive Needs,499.0,159.0,68.13627254509018,False,,
Balaji,Balaji Velvet Sofa Cover,March 2016,Home Furnishing,5199.0,3599.0,30.775149067128293,False,5.0,5.0
Planet Waves,Planet Waves Woodstock Strap,May 2016,Planet Waves Woodstock Strap (Multicolor),2010.0,1760.0,12.437810945273633,False,,
Lady Stark,Lady Stark Women's Maxi Multicolor Dress,May 2016,Clothing,2250.0,655.0,70.88888888888889,False,,
Wajbee,Wajbee Solid Men's Black Track Pants,May 2016,Clothing,1499.0,596.0,60.240160106737825,False,,
PIGEON,PIGEON RAPID ECO-LX Induction Cooktop,May 2016,Home & Kitchen,3995.0,2750.0,31.1639549436796,False,,
Scot Wilson,Scot Wilson Men's Checkered Casual Shirt,May 2016,Clothing,4599.0,3499.0,23.918243096325288,False,,
MomToBe,MomToBe Women's A-line Green Dress,June 2016,Clothing,1645.0,1495.0,9.118541033434651,False,,
Collectible India,Collectible India Showpiece  -  19 cm,June 2016,Home Decor & Festive Needs,8819.0,8819.0,0.0,False,,
Princeware,Princeware  - 5921 ml Polypropylene Multi-purpose Storage Container,June 2016,Kitchen & Dining,999.0,699.0,30.03003003003003,False,,
Gautam Buddha,Gautam Buddha Showpiece  -  14 cm,June 2016,Home Decor & Festive Needs,3399.0,2499.0,26.478375992939103,False,,
ROYAL ERADO,ROYAL ERADO One-side Green Leatherette Motorbike Saddlebag,June 2016,Automotive,2190.0,1190.0,45.662100456621005,False,,
KASCN,KASCN UNIVERSAL ARMY TYPE ONE SIDED BAG FOR ALL MOTORCYCLES One-side Green Fabric Motorbike Saddlebag,June 2016,Automotive,2500.0,794.0,68.24,False,,
Khwaab Enterprise,Khwaab Enterprise Solid Fashion Chiffon Sari,June 2016,Clothing,899.0,499.0,44.493882091212456,False,,
Khwaab Enterprise,"Khwaab Enterprise Self Design Fashion Chiffon, Satin Sari",June 2016,Clothing,1499.0,799.0,46.6977985323549,False,,
THREE WICKETS,THREE WICKETS Tricolor Kashmir Willow Cricket  Bat,June 2016,Sports & Fitness,3999.0,1599.0,60.01500375093774,False,,
tiwaritraders,tiwaritraders Water Jug,June 2016,Kitchen & Dining,900.0,690.0,23.333333333333332,False,,
Lock&Lock,Lock&Lock Kitchen  - 5.5 L Polypropylene Multi-purpose Storage Container,June 2016,Kitchen & Dining,2145.0,2145.0,0.0,False,,
Lowe Alpine,Lowe Alpine Rucksack Raincover Raincover M Luggage Cover,June 2016,"Bags, Wallets & Belts",1499.0,1499.0,0.0,False,,
ORKA,ORKA Printed Leatherette XXL Chair Kid Bean Bag,March 2016,Furniture,1999.0,999.0,50.025012506253134,False,,
Speedwav,Speedwav 216456 Manual Rear View Mirror,March 2016,"Speedwav 216456 Manual Rear View Mirror (Right, ...",1300.0,723.0,44.38461538461539,False,,
Speedwav,Speedwav 216510 Manual Rear View Mirror,March 2016,"Speedwav 216510 Manual Rear View Mirror (Right, ...",1300.0,723.0,44.38461538461539,False,,
Mom & Me,Mom & Me Baby Girl's Bodysuit,March 2016,Baby Care,1099.0,769.0,30.02729754322111,False,,
ORKA,ORKA Leatherette XXXL Teardrop Kid Bean Bag,March 2016,Furniture,1999.0,1999.0,0.0,False,,
Speedwav,Speedwav 216552 Manual Rear View Mirror,March 2016,"Speedwav 216552 Manual Rear View Mirror (Right, ...",1300.0,723.0,44.38461538461539,False,,
Speedwav,Speedwav 186136 Manual Rear View Mirror,March 2016,"Speedwav 186136 Manual Rear View Mirror (Right, ...",2500.0,1203.0,51.88,False,,
Laviva,Laviva Exclusive Designer Set of 3 Fancy Rakhis with Thali Design Designer Rakhi,June 2016,Home Decor & Festive Needs,696.0,546.0,21.551724137931032,False,,
Space,Space Women Heels,June 2016,Footwear,999.0,499.0,50.050050050050054,False,,
keco,keco Women Heels,June 2016,Footwear,1695.0,1695.0,0.0,False,,
Manthan,Manthan Slippers,June 2016,Footwear,3499.0,599.0,82.88082309231208,False,,
Krocs,Krocs Slippers,June 2016,Footwear,898.0,449.0,50.0,False,,
APOLLO+,APOLLO+ Pack Of 3 Flexible Led Light,June 2016,Computers,499.0,179.0,64.12825651302605,False,,
TEMPO,TEMPO Slippers,June 2016,Footwear,999.0,238.0,76.17617617617618,False,,
Ezee,Ezee Citrus Lime Extract 100 Wet Wipes,June 2016,Beauty and Personal Care,540.0,499.0,7.592592592592593,False,,
Laviva,Laviva Set of Three Fancy & Stone Rakhis with Thali Design Designer Rakhi,June 2016,Home Decor & Festive Needs,696.0,546.0,21.551724137931032,False,,
Laviva,Laviva Stunnig Set of Fancy & Swastik Rakhis Design Designer Rakhi,June 2016,Home Decor & Festive Needs,521.0,371.0,28.79078694817658,False,,
ZALULA,ZALULA Women's Shrug,June 2016,Clothing,1800.0,854.0,52.55555555555556,False,,
Theskinmantra,Theskinmantra 15059HTCX9-SKN HTC One X9 Mobile Skin,May 2016,Mobiles & Accessories,899.0,349.0,61.179087875417125,False,,
Theskinmantra,Theskinmantra 15052HTCX9-SKN HTC One X9 Mobile Skin,May 2016,Mobiles & Accessories,899.0,349.0,61.179087875417125,False,,
Himmlisch,Himmlisch AAD0404 Car Armrest,June 2016,Automotive,1799.0,999.0,44.469149527515285,False,,
ELEGANZE DECOR,ELEGANZE DECOR Wine Hand Bottle Holder Showpiece  -  15 cm,June 2016,Home Decor & Festive Needs,2200.0,2200.0,0.0,False,,
IndiWeaves,"IndiWeaves Regular Fit Men's Linen White, Cream Trousers",June 2016,Clothing,4598.0,2299.0,50.0,False,,
HuppmeGift,HuppmeGift Happy Birthday Navneet Inner Red Ceramic  (350ml) Ceramic Mug,June 2016,Kitchen & Dining,499.0,270.0,45.89178356713427,False,,
Mast & Harbour,Mast & Harbour Skinny Fit Women's Jeans,April 2016,Clothing,1899.0,1044.0,45.023696682464454,False,5.0,5.0
EASIES,EASIES Solid Single Breasted Casual Men's Blazer,April 2016,Clothing,4999.0,3499.0,30.006001200240046,False,,
EASIES,EASIES Solid Single Breasted Casual Men's Blazer,April 2016,Clothing,4999.0,3499.0,30.006001200240046,False,,
Romano,Romano Solid Single Breasted Formal Men's Blazer,April 2016,Clothing,3600.0,3600.0,0.0,False,,
SG,SG Test Batting leg Guard,April 2016,Sports & Fitness,2399.0,1650.0,31.22134222592747,False,,
Romano,Romano Solid Single Breasted Formal Men's Blazer,April 2016,Clothing,3025.0,3025.0,0.0,False,,
Blackberrys,Blackberrys Self Design Single Breasted Party Men's Blazer,April 2016,Clothing,7995.0,7995.0,0.0,False,,
UCB,UCB Baby Girl's Trousers,April 2016,Clothing,1399.0,797.0,43.03073624017155,True,,
Small Toes,Small Toes Bellies,April 2016,Small Toes Bellies,1200.0,599.0,50.083333333333336,False,,
EASIES,EASIES Solid Single Breasted Casual Men's Blazer,April 2016,EASIES Solid Single Breasted Casual Men's Blazer,4999.0,3499.0,30.006001200240046,False,,
Blackberrys,Blackberrys Solid Single Breasted Casual Men's Blazer,April 2016,Clothing,4999.0,4999.0,0.0,False,,
Blackberrys,Blackberrys Solid Single Breasted Casual Men's Blazer,April 2016,Clothing,5999.0,5999.0,0.0,False,,
BACHELORS N BEYOND,"BACHELORS N BEYOND Self Design Single Breasted Festive, Festive, Casual Men's Blazer",April 2016,Clothing,6000.0,5000.0,16.666666666666664,False,,
blue stag,"blue stag Self Design Single Breasted Wedding, Casual, Party Men's Blazer",April 2016,Clothing,4500.0,2500.0,44.44444444444444,False,,
Van Don,"Van Don Solid Single Breasted Casual, Party, Wedding Men's Blazer",April 2016,Clothing,3999.0,1799.0,55.01375343835959,False,,
Sting,Sting Solid Single Breasted Casual Men's Blazer,April 2016,Clothing,3495.0,3495.0,0.0,False,,
Blackberrys,Blackberrys Self Design Single Breasted Party Men's Blazer,April 2016,Clothing,7995.0,7995.0,0.0,False,,
UCB,UCB Baby Girl's Trousers,April 2016,Clothing,1099.0,626.0,43.03912647861692,True,,
Blackberrys,Blackberrys Printed Single Breasted Casual Men's Blazer,April 2016,Clothing,4999.0,4999.0,0.0,False,,
TOC,TOC Self Design Single Breasted Festive Men's Blazer,April 2016,Clothing,6999.0,4599.0,34.29061294470639,False,,
Romano,Romano Checkered Single Breasted Formal Men's Blazer,April 2016,Clothing,3700.0,3700.0,0.0,False,,
Romano,Romano Checkered Single Breasted Formal Men's Blazer,April 2016,Clothing,3775.0,3775.0,0.0,False,,
blue stag,"blue stag Self Design Tuxedo Style Wedding, Casual, Casual Men's Blazer",April 2016,Clothing,4500.0,2500.0,44.44444444444444,False,,
Blackberrys,Blackberrys Solid Single Breasted Casual Men's Blazer,April 2016,Clothing,5995.0,5995.0,0.0,False,5.0,5.0
Menjestic,"Menjestic Solid Tuxedo Style Wedding, Casual, Party Men's Blazer",April 2016,Clothing,5950.0,2250.0,62.18487394957983,False,,
EASIES,EASIES Solid Single Breasted Casual Men's Blazer,April 2016,Clothing,4999.0,3499.0,30.006001200240046,False,,
